Longitude,Latitude,Pixel,Scan
20.1915613,-5.80468179,2600,1800
20.1556857,-5.80477788,2700,1800
20.1198134,-5.80488494,2800,1800
20.0839442,-5.80500294,2900,1800
20.0480776,-5.8051319,3000,1800
20.0122132,-5.80527182,3100,1800
19.9763506,-5.80542269,3200,1800
19.9404894,-5.80558451,3300,1800
19.9046291,-5.80575728,3400,1800
19.8687695,-5.80594101,3500,1800
19.83291,-5.8061357,3600,1800
19.7970502,-5.80634134,3700,1800
19.7611898,-5.80655795,3800,1800
19.7253284,-5.80678552,3900,1800
19.6898241,-5.80702162,3999,1800
21.1266455,-5.7907149,0,1900
21.0905374,-5.79052393,100,1900
21.0544433,-5.79034415,200,1900
21.018363,-5.79017553,300,1900
20.982296,-5.79001807,400,1900
20.9462419,-5.78987175,500,1900
20.9102002,-5.78973656,600,1900
20.8741706,-5.78961249,700,1900
20.8381526,-5.78949952,800,1900
20.8021458,-5.78939764,900,1900
20.7661498,-5.78930684,1000,1900
20.7301641,-5.78922711,1100,1900
20.6941885,-5.78915844,1200,1900
20.6582223,-5.78910082,1300,1900
20.6222654,-5.78905424,1400,1900
20.5863171,-5.78901869,1500,1900
20.5503771,-5.78899416,1600,1900
20.5144451,-5.78898065,1700,1900
20.4785205,-5.78897815,1800,1900
20.442603,-5.78898664,1900,1900
20.4066922,-5.78900614,2000,1900
20.3707876,-5.78903662,2100,1900
20.3348889,-5.78907809,2200,1900
20.2989957,-5.78913053,2300,1900
20.2631074,-5.78919396,2400,1900
20.2272239,-5.78926835,2500,1900
20.1913445,-5.78935371,2600,1900
20.1554689,-5.78945004,2700,1900
20.1195968,-5.78955733,2800,1900
20.0837277,-5.78967558,2900,1900
20.0478611,-5.7898048,3000,1900
20.0119968,-5.78994497,3100,1900
19.9761342,-5.7900961,3200,1900
19.940273,-5.79025819,3300,1900
19.9044128,-5.79043125,3400,1900
19.8685532,-5.79061526,3500,1900
19.8326937,-5.79081024,3600,1900
19.796834,-5.79101618,3700,1900
19.7609736,-5.79123309,3800,1900
19.7251122,-5.79146097,3900,1900
19.6896079,-5.79169739,3999,1900
21.1264437,-5.77537711,0,2000
21.0903357,-5.77518636,100,2000
21.0542418,-5.7750068,200,2000
21.0181617,-5.77483841,300,2000
20.9820948,-5.77468118,400,2000
20.9460409,-5.77453511,500,2000
20.9099994,-5.77440017,600,2000
20.8739699,-5.77427635,700,2000
20.837952,-5.77416364,800,2000
20.8019454,-5.77406203,900,2000
20.7659495,-5.7739715,1000,2000
20.729964,-5.77389205,1100,2000
20.6939884,-5.77382367,1200,2000
20.6580224,-5.77376634,1300,2000
20.6220656,-5.77372006,1400,2000
20.5861174,-5.77368482,1500,2000
20.5501776,-5.7736606,1600,2000
20.5142456,-5.77364741,1700,2000
20.4783212,-5.77364523,1800,2000
20.4424038,-5.77365407,1900,2000
20.4064931,-5.7736739,2000,2000
20.3705886,-5.77370473,2100,2000
20.33469,-5.77374655,2200,2000
20.2987968,-5.77379935,2300,2000
20.2629087,-5.77386314,2400,2000
20.2270252,-5.7739379,2500,2000
20.1911459,-5.77402365,2600,2000
20.1552704,-5.77412036,2700,2000
20.1193984,-5.77422804,2800,2000
20.0835293,-5.77434669,2900,2000
20.0476628,-5.77447631,3000,2000
20.0117985,-5.77461689,3100,2000
19.975936,-5.77476844,3200,2000
19.9400749,-5.77493096,3300,2000
19.9042147,-5.77510444,3400,2000
19.8683551,-5.77528889,3500,2000
19.8324957,-5.77548432,3600,2000
19.796636,-5.77569071,3700,2000
19.7607757,-5.77590808,3800,2000
19.7249143,-5.77613642,3900,2000
19.68941,-5.7763733,3999,2000
21.1262313,-5.7600449,0,2100
21.0901234,-5.75985415,100,2100
21.0540297,-5.75967461,200,2100
21.0179497,-5.75950624,300,2100
20.981883,-5.75934905,400,2100
20.9458292,-5.75920301,500,2100
20.9097878,-5.75906811,600,2100
20.8737585,-5.75894434,700,2100
20.8377407,-5.75883169,800,2100
20.8017342,-5.75873014,900,2100
20.7657385,-5.75863969,1000,2100
20.7297531,-5.75856032,1100,2100
20.6937777,-5.75849202,1200,2100
20.6578118,-5.75843478,1300,2100
20.621855,-5.75838859,1400,2100
20.585907,-5.75835345,1500,2100
20.5499673,-5.75832935,1600,2100
20.5140354,-5.75831627,1700,2100
20.4781111,-5.75831422,1800,2100
20.4421938,-5.75832318,1900,2100
20.4062832,-5.75834315,2000,2100
20.3703788,-5.75837412,2100,2100
20.3344803,-5.75841608,2200,2100
20.2985872,-5.75846905,2300,2100
20.2626991,-5.75853299,2400,2100
20.2268157,-5.75860793,2500,2100
20.1909365,-5.75869384,2600,2100
20.1550611,-5.75879074,2700,2100
20.1191891,-5.75889861,2800,2100
20.0833201,-5.75901745,2900,2100
20.0474537,-5.75914727,3000,2100
20.0115894,-5.75928807,3100,2100
19.975727,-5.75943983,3200,2100
19.9398659,-5.75960257,3300,2100
19.9040058,-5.75977628,3400,2100
19.8681462,-5.75996096,3500,2100
19.8322868,-5.76015663,3600,2100
19.7964272,-5.76036327,3700,2100
19.7605669,-5.76058089,3800,2100
19.7247055,-5.7608095,3900,2100
19.6892013,-5.76104664,3999,2100
21.1260151,-5.74469972,0,2200
21.0899074,-5.7445091,100,2200
21.0538139,-5.74432968,200,2200
21.0177341,-5.74416146,300,2200
20.9816676,-5.74400441,400,2200
20.945614,-5.74385852,500,2200
20.9095728,-5.74372378,600,2200
20.8735436,-5.74360017,700,2200
20.837526,-5.74348768,800,2200
20.8015197,-5.74338631,900,2200
20.7655241,-5.74329604,1000,2200
20.7295389,-5.74321685,1100,2200
20.6935636,-5.74314875,1200,2200
20.6575979,-5.74309171,1300,2200
20.6216413,-5.74304573,1400,2200
20.5856934,-5.74301081,1500,2200
20.5497538,-5.74298692,1600,2200
20.5138221,-5.74297408,1700,2200
20.4778978,-5.74297225,1800,2200
20.4419807,-5.74298145,1900,2200
20.4060702,-5.74300167,2000,2200
20.3701659,-5.74303289,2100,2200
20.3342675,-5.74307512,2200,2200
20.2983746,-5.74312835,2300,2200
20.2624866,-5.74319257,2400,2200
20.2266033,-5.74326778,2500,2200
20.1907242,-5.74335398,2600,2200
20.1548488,-5.74345117,2700,2200
20.1189769,-5.74355934,2800,2200
20.083108,-5.74367849,2900,2200
20.0472417,-5.74380862,3000,2200
20.0113775,-5.74394973,3100,2200
19.9755152,-5.74410182,3200,2200
19.9396541,-5.74426489,3300,2200
19.9037941,-5.74443894,3400,2200
19.8679346,-5.74462397,3500,2200
19.8320753,-5.74481998,3600,2200
19.7962157,-5.74502698,3700,2200
19.7603554,-5.74524496,3800,2200
19.7244941,-5.74547394,3900,2200
19.68899,-5.74571146,3999,2200
21.1257992,-5.72936786,0,2300
21.0896918,-5.72917734,100,2300
21.0535984,-5.72899803,200,2300
21.0175188,-5.72882992,300,2300
20.9814524,-5.72867299,400,2300
20.9453989,-5.72852723,500,2300
20.9093578,-5.72839263,600,2300
20.8733288,-5.72826916,700,2300
20.8373114,-5.72815683,800,2300
20.8013052,-5.72805561,900,2300
20.7653097,-5.7279655,1000,2300
20.7293246,-5.72788648,1100,2300
20.6933495,-5.72781855,1200,2300
20.6573838,-5.72776169,1300,2300
20.6214273,-5.72771591,1400,2300
20.5854796,-5.72768117,1500,2300
20.5495401,-5.72765749,1600,2300
20.5136084,-5.72764485,1700,2300
20.4776843,-5.72764324,1800,2300
20.4417672,-5.72765266,1900,2300
20.4058568,-5.72767311,2000,2300
20.3699527,-5.72770456,2100,2300
20.3340543,-5.72774703,2200,2300
20.2981614,-5.7278005,2300,2300
20.2622736,-5.72786498,2400,2300
20.2263903,-5.72794045,2500,2300
20.1905112,-5.72802692,2600,2300
20.154636,-5.72812438,2700,2300
20.1187641,-5.72823283,2800,2300
20.0828953,-5.72835227,2900,2300
20.047029,-5.72848269,3000,2300
20.0111649,-5.7286241,3100,2300
19.9753025,-5.72877649,3200,2300
19.9394415,-5.72893988,3300,2300
19.9035815,-5.72911424,3400,2300
19.8677221,-5.7292996,3500,2300
19.8318627,-5.72949595,3600,2300
19.7960032,-5.72970328,3700,2300
19.7601429,-5.72992162,3800,2300
19.7242816,-5.73015095,3900,2300
19.6887775,-5.73038882,3999,2300
21.1255943,-5.71402318,0,2400
21.089487,-5.71383281,100,2400
21.0533938,-5.71365364,200,2400
21.0173143,-5.71348568,300,2400
20.9812481,-5.71332891,400,2400
20.9451948,-5.71318332,500,2400
20.9091539,-5.71304888,600,2400
20.873125,-5.71292559,700,2400
20.8371078,-5.71281344,800,2400
20.8011017,-5.71271241,900,2400
20.7651064,-5.7126225,1000,2400
20.7291214,-5.71254369,1100,2400
20.6931464,-5.71247596,1200,2400
20.6571809,-5.71241932,1300,2400
20.6212246,-5.71237376,1400,2400
20.5852769,-5.71233925,1500,2400
20.5493376,-5.71231581,1600,2400
20.5134061,-5.71230341,1700,2400
20.4774821,-5.71230205,1800,2400
20.4415651,-5.71231172,1900,2400
20.4056548,-5.71233243,2000,2400
20.3697507,-5.71236415,2100,2400
20.3338525,-5.71240689,2200,2400
20.2979597,-5.71246065,2300,2400
20.2620719,-5.71252541,2400,2400
20.2261888,-5.71260118,2500,2400
20.1903098,-5.71268794,2600,2400
20.1544347,-5.71278571,2700,2400
20.1185629,-5.71289447,2800,2400
20.0826941,-5.71301423,2900,2400
20.0468279,-5.71314498,3000,2400
20.0109638,-5.71328672,3100,2400
19.9751016,-5.71343946,3200,2400
19.9392407,-5.71360318,3300,2400
19.9033807,-5.7137779,3400,2400
19.8675213,-5.71396362,3500,2400
19.831662,-5.71416033,3600,2400
19.7958025,-5.71436804,3700,2400
19.7599423,-5.71458675,3800,2400
19.7240811,-5.71481646,3900,2400
19.688577,-5.71505473,3999,2400
21.1253977,-5.69867749,0,2500
21.0892906,-5.69848737,100,2500
21.0531976,-5.69830847,200,2500
21.0171183,-5.69814077,300,2500
20.9810523,-5.69798427,400,2500
20.9449991,-5.69783896,500,2500
20.9089584,-5.69770481,600,2500
20.8729297,-5.69758181,700,2500
20.8369125,-5.69746996,800,2500
20.8009066,-5.69736924,900,2500
20.7649114,-5.69727963,1000,2500
20.7289266,-5.69720114,1100,2500
20.6929518,-5.69713374,1200,2500
20.6569864,-5.69707743,1300,2500
20.6210302,-5.6970322,1400,2500
20.5850826,-5.69699804,1500,2500
20.5491434,-5.69697494,1600,2500
20.513212,-5.6969629,1700,2500
20.4772881,-5.69696191,1800,2500
20.4413713,-5.69697195,1900,2500
20.4054611,-5.69699303,2000,2500
20.3695571,-5.69702514,2100,2500
20.333659,-5.69706827,2200,2500
20.2977663,-5.69712242,2300,2500
20.2618786,-5.69718758,2400,2500
20.2259955,-5.69726376,2500,2500
20.1901167,-5.69735094,2600,2500
20.1542416,-5.69744913,2700,2500
20.1183699,-5.69755832,2800,2500
20.0825012,-5.69767851,2900,2500
20.046635,-5.6978097,3000,2500
20.0107711,-5.69795189,3100,2500
19.9749089,-5.69810508,3200,2500
19.939048,-5.69826927,3300,2500
19.9031881,-5.69844445,3400,2500
19.8673288,-5.69863064,3500,2500
19.8314696,-5.69882783,3600,2500
19.7956101,-5.69903603,3700,2500
19.7597499,-5.69925523,3800,2500
19.7238887,-5.69948545,3900,2500
19.6883846,-5.69972421,3999,2500
21.1251666,-5.68334027,0,2600
21.0890597,-5.68315007,100,2600
21.0529668,-5.68297111,200,2600
21.0168877,-5.68280337,300,2600
20.9808218,-5.68264682,400,2600
20.9447688,-5.68250146,500,2600
20.9087282,-5.68236728,600,2600
20.8726997,-5.68224426,700,2600
20.8366827,-5.68213238,800,2600
20.8006769,-5.68203165,900,2600
20.7646819,-5.68194204,1000,2600
20.7286972,-5.68186354,1100,2600
20.6927225,-5.68179615,1200,2600
20.6567573,-5.68173985,1300,2600
20.6208012,-5.68169464,1400,2600
20.5848538,-5.68166051,1500,2600
20.5489146,-5.68163744,1600,2600
20.5129834,-5.68162544,1700,2600
20.4770596,-5.68162449,1800,2600
20.4411428,-5.68163458,1900,2600
20.4052328,-5.68165572,2000,2600
20.3693289,-5.68168789,2100,2600
20.3334309,-5.6817311,2200,2600
20.2975383,-5.68178532,2300,2600
20.2616507,-5.68185057,2400,2600
20.2257677,-5.68192684,2500,2600
20.1898889,-5.68201412,2600,2600
20.1540139,-5.68211241,2700,2600
20.1181422,-5.68222171,2800,2600
20.0822736,-5.68234202,2900,2600
20.0464075,-5.68247333,3000,2600
20.0105436,-5.68261565,3100,2600
19.9746814,-5.68276898,3200,2600
19.9388206,-5.68293331,3300,2600
19.9029608,-5.68310865,3400,2600
19.8671015,-5.68329499,3500,2600
19.8312423,-5.68349235,3600,2600
19.7953829,-5.68370071,3700,2600
19.7595228,-5.68392009,3800,2600
19.7236616,-5.68415049,3900,2600
19.6881575,-5.68438944,3999,2600
21.1249484,-5.6680054,0,2700
21.0888416,-5.66781526,100,2700
21.052749,-5.66763637,200,2700
21.01667,-5.66746869,300,2700
20.9806043,-5.66731222,400,2700
20.9445514,-5.66716695,500,2700
20.908511,-5.66703286,600,2700
20.8724825,-5.66690993,700,2700
20.8364657,-5.66679816,800,2700
20.80046,-5.66669753,900,2700
20.7644651,-5.66660804,1000,2700
20.7284806,-5.66652967,1100,2700
20.692506,-5.6664624,1200,2700
20.6565409,-5.66640624,1300,2700
20.6205849,-5.66636118,1400,2700
20.5846376,-5.66632719,1500,2700
20.5486985,-5.66630428,1600,2700
20.5127674,-5.66629244,1700,2700
20.4768437,-5.66629166,1800,2700
20.440927,-5.66630193,1900,2700
20.405017,-5.66632325,2000,2700
20.3691132,-5.66635561,2100,2700
20.3332153,-5.66639901,2200,2700
20.2973228,-5.66645344,2300,2700
20.2614352,-5.66651889,2400,2700
20.2255523,-5.66659537,2500,2700
20.1896736,-5.66668287,2600,2700
20.1537986,-5.66678139,2700,2700
20.117927,-5.66689093,2800,2700
20.0820585,-5.66701148,2900,2700
20.0461924,-5.66714304,3000,2700
20.0103286,-5.66728561,3100,2700
19.9744664,-5.6674392,3200,2700
19.9386057,-5.6676038,3300,2700
19.9027459,-5.66777941,3400,2700
19.8668866,-5.66796603,3500,2700
19.8310274,-5.66816367,3600,2700
19.795168,-5.66837233,3700,2700
19.7593079,-5.66859201,3800,2700
19.7234467,-5.66882272,3900,2700
19.6879427,-5.66906198,3999,2700
21.1247495,-5.65266374,0,2800
21.0886429,-5.65247374,100,2800
21.0525504,-5.65229497,200,2800
21.0164716,-5.65212744,300,2800
20.980406,-5.65197112,400,2800
20.9443533,-5.651826,500,2800
20.908313,-5.65169207,600,2800
20.8722847,-5.65156932,700,2800
20.836268,-5.65145772,800,2800
20.8002624,-5.65135728,900,2800
20.7642676,-5.65126797,1000,2800
20.7282832,-5.65118979,1100,2800
20.6923087,-5.65112273,1200,2800
20.6563437,-5.65106678,1300,2800
20.6203878,-5.65102192,1400,2800
20.5844406,-5.65098816,1500,2800
20.5485017,-5.65096547,1600,2800
20.5125707,-5.65095387,1700,2800
20.4766471,-5.65095332,1800,2800
20.4407305,-5.65096384,1900,2800
20.4048206,-5.65098541,2000,2800
20.3689169,-5.65101803,2100,2800
20.3330191,-5.6510617,2200,2800
20.2971266,-5.6511164,2300,2800
20.2612392,-5.65118213,2400,2800
20.2253563,-5.6512589,2500,2800
20.1894777,-5.65134669,2600,2800
20.1536028,-5.65144551,2700,2800
20.1177313,-5.65155535,2800,2800
20.0818627,-5.65167621,2900,2800
20.0459968,-5.65180809,3000,2800
20.010133,-5.65195099,3100,2800
19.9742709,-5.6521049,3200,2800
19.9384102,-5.65226984,3300,2800
19.9025504,-5.6524458,3400,2800
19.8666912,-5.65263277,3500,2800
19.8308321,-5.65283077,3600,2800
19.7949727,-5.65303979,3700,2800
19.7591127,-5.65325985,3800,2800
19.7232515,-5.65349093,3900,2800
19.6877475,-5.65373057,3999,2800
21.1245347,-5.63731706,0,2900
21.0884283,-5.63712721,100,2900
21.0523359,-5.63694861,200,2900
21.0162573,-5.63678125,300,2900
20.9801919,-5.63662511,400,2900
20.9441393,-5.63648017,500,2900
20.9080992,-5.63634643,600,2900
20.8720711,-5.63622387,700,2900
20.8360545,-5.63611248,800,2900
20.8000491,-5.63601224,900,2900
20.7640545,-5.63592315,1000,2900
20.7280702,-5.63584519,1100,2900
20.6920959,-5.63577836,1200,2900
20.656131,-5.63572264,1300,2900
20.6201752,-5.63567803,1400,2900
20.5842282,-5.63564451,1500,2900
20.5482894,-5.63562209,1600,2900
20.5123585,-5.63561074,1700,2900
20.476435,-5.63561046,1800,2900
20.4405185,-5.63562126,1900,2900
20.4046087,-5.63564311,2000,2900
20.3687051,-5.63567601,2100,2900
20.3328074,-5.63571997,2200,2900
20.296915,-5.63577497,2300,2900
20.2610277,-5.63584101,2400,2900
20.2251449,-5.63591809,2500,2900
20.1892663,-5.6360062,2600,2900
20.1533915,-5.63610535,2700,2900
20.1175201,-5.63621552,2800,2900
20.0816516,-5.63633672,2900,2900
20.0457857,-5.63646894,3000,2900
20.009922,-5.63661219,3100,2900
19.97406,-5.63676647,3200,2900
19.9381993,-5.63693177,3300,2900
19.9023396,-5.6371081,3400,2900
19.8664804,-5.63729545,3500,2900
19.8306214,-5.63749383,3600,2900
19.794762,-5.63770325,3700,2900
19.758902,-5.6379237,3800,2900
19.7230408,-5.63815518,3900,2900
19.6875369,-5.63839523,3999,2900
21.1243306,-5.62197343,0,3000
21.0882243,-5.62178371,100,3000
21.0521321,-5.62160524,200,3000
21.0160536,-5.62143801,300,3000
20.9799884,-5.62128201,400,3000
20.9439359,-5.62113723,500,3000
20.907896,-5.62100364,600,3000
20.871868,-5.62088124,700,3000
20.8358516,-5.62077002,800,3000
20.7998463,-5.62066996,900,3000
20.7638518,-5.62058105,1000,3000
20.7278676,-5.62050328,1100,3000
20.6918934,-5.62043664,1200,3000
20.6559287,-5.62038113,1300,3000
20.619973,-5.62033672,1400,3000
20.5840261,-5.62030342,1500,3000
20.5480874,-5.62028121,1600,3000
20.5121566,-5.62027009,1700,3000
20.4762332,-5.62027005,1800,3000
20.4403169,-5.62028108,1900,3000
20.4044071,-5.62030318,2000,3000
20.3685037,-5.62033634,2100,3000
20.332606,-5.62038055,2200,3000
20.2967137,-5.62043582,2300,3000
20.2608264,-5.62050213,2400,3000
20.2249437,-5.62057949,2500,3000
20.1890652,-5.62066789,2600,3000
20.1531905,-5.62076732,2700,3000
20.1173192,-5.6208778,2800,3000
20.0814508,-5.6209993,2900,3000
20.0455849,-5.62113184,3000,3000
20.0097212,-5.6212754,3100,3000
19.9738593,-5.62143,3200,3000
19.9379987,-5.62159564,3300,3000
19.902139,-5.6217723,3400,3000
19.8662799,-5.62196,3500,3000
19.8304208,-5.62215873,3600,3000
19.7945615,-5.6223685,3700,3000
19.7587015,-5.62258932,3800,3000
19.7228404,-5.62282117,3900,3000
19.6873365,-5.6230616,3999,3000
21.1241183,-5.6066372,0,3100
21.0880122,-5.60644752,100,3100
21.0519201,-5.6062691,200,3100
21.0158418,-5.60610193,300,3100
20.9797766,-5.605946,400,3100
20.9437244,-5.60580128,500,3100
20.9076845,-5.60566777,600,3100
20.8716566,-5.60554545,700,3100
20.8356403,-5.60543432,800,3100
20.7996352,-5.60533435,900,3100
20.7636408,-5.60524555,1000,3100
20.7276568,-5.60516789,1100,3100
20.6916826,-5.60510136,1200,3100
20.655718,-5.60504597,1300,3100
20.6197625,-5.60500169,1400,3100
20.5838156,-5.60496852,1500,3100
20.547877,-5.60494646,1600,3100
20.5119463,-5.60493548,1700,3100
20.476023,-5.6049356,1800,3100
20.4401067,-5.60494679,1900,3100
20.4041971,-5.60496906,2000,3100
20.3682937,-5.60500239,2100,3100
20.3323961,-5.60504679,2200,3100
20.2965039,-5.60510224,2300,3100
20.2606167,-5.60516875,2400,3100
20.224734,-5.60524631,2500,3100
20.1888556,-5.60533491,2600,3100
20.1529809,-5.60543456,2700,3100
20.1171096,-5.60554525,2800,3100
20.0812413,-5.60566698,2900,3100
20.0453755,-5.60579975,3000,3100
20.0095118,-5.60594356,3100,3100
19.9736499,-5.6060984,3200,3100
19.9377893,-5.60626429,3300,3100
19.9019297,-5.60644121,3400,3100
19.8660706,-5.60662917,3500,3100
19.8302116,-5.60682818,3600,3100
19.7943523,-5.60703823,3700,3100
19.7584923,-5.60725933,3800,3100
19.7226312,-5.60749148,3900,3100
19.6871273,-5.6077322,3999,3100
21.1239116,-5.59128948,0,3200
21.0878056,-5.59109996,100,3200
21.0517137,-5.59092171,200,3200
21.0156355,-5.59075472,300,3200
20.9795706,-5.59059896,400,3200
20.9435185,-5.59045444,500,3200
20.9074788,-5.59032112,600,3200
20.871451,-5.59019901,700,3200
20.8354349,-5.59008808,800,3200
20.7994299,-5.58998833,900,3200
20.7634357,-5.58989975,1000,3200
20.7274517,-5.58982231,1100,3200
20.6914777,-5.58975603,1200,3200
20.6555132,-5.58970087,1300,3200
20.6195578,-5.58965684,1400,3200
20.5836111,-5.58962393,1500,3200
20.5476726,-5.58960212,1600,3200
20.511742,-5.58959142,1700,3200
20.4758188,-5.5895918,1800,3200
20.4399026,-5.58960327,1900,3200
20.4039931,-5.58962583,2000,3200
20.3680898,-5.58965945,2100,3200
20.3321923,-5.58970415,2200,3200
20.2963002,-5.58975991,2300,3200
20.260413,-5.58982673,2400,3200
20.2245305,-5.5899046,2500,3200
20.1886521,-5.58999353,2600,3200
20.1527775,-5.59009351,2700,3200
20.1169063,-5.59020454,2800,3200
20.081038,-5.59032662,2900,3200
20.0451723,-5.59045974,3000,3200
20.0093087,-5.5906039,3100,3200
19.9734468,-5.59075911,3200,3200
19.9375863,-5.59092537,3300,3200
19.9017267,-5.59110267,3400,3200
19.8658676,-5.59129102,3500,3200
19.8300087,-5.59149041,3600,3200
19.7941494,-5.59170086,3700,3200
19.7582895,-5.59192236,3800,3200
19.7224284,-5.59215492,3900,3200
19.6869245,-5.59239605,3999,3200
21.1237041,-5.57594353,0,3300
21.0875983,-5.57575412,100,3300
21.0515066,-5.57557599,200,3300
21.0154286,-5.57540911,300,3300
20.9793638,-5.57525348,400,3300
20.9433118,-5.57510909,500,3300
20.9072722,-5.57497591,600,3300
20.8712446,-5.57485394,700,3300
20.8352286,-5.57474317,800,3300
20.7992238,-5.57464357,900,3300
20.7632297,-5.57455515,1000,3300
20.7272459,-5.57447789,1100,3300
20.691272,-5.57441178,1200,3300
20.6553076,-5.57435681,1300,3300
20.6193523,-5.57431297,1400,3300
20.5834057,-5.57428025,1500,3300
20.5474673,-5.57425865,1600,3300
20.5115368,-5.57424815,1700,3300
20.4756137,-5.57424875,1800,3300
20.4396977,-5.57426045,1900,3300
20.4037882,-5.57428323,2000,3300
20.367885,-5.57431709,2100,3300
20.3319876,-5.57436203,2200,3300
20.2960956,-5.57441804,2300,3300
20.2602085,-5.57448511,2400,3300
20.224326,-5.57456325,2500,3300
20.1884478,-5.57465245,2600,3300
20.1525732,-5.5747527,2700,3300
20.1167021,-5.57486401,2800,3300
20.0808338,-5.57498637,2900,3300
20.0449682,-5.57511979,3000,3300
20.0091046,-5.57526425,3100,3300
19.9732428,-5.57541977,3200,3300
19.9373824,-5.57558634,3300,3300
19.9015228,-5.57576396,3400,3300
19.8656638,-5.57595263,3500,3300
19.8298049,-5.57615236,3600,3300
19.7939456,-5.57636315,3700,3300
19.7580857,-5.576585,3800,3300
19.7222247,-5.57681791,3900,3300
19.6867208,-5.57705939,3999,3300
21.1234959,-5.56060928,0,3400
21.0873902,-5.56042001,100,3400
21.0512987,-5.56024202,200,3400
21.0152207,-5.56007531,300,3400
20.9791561,-5.55991984,400,3400
