Longitude,Latitude,Pixel,Scan
19.8336845,4.42541997,3300,28800
19.798922,4.42508544,3400,28800
19.7641582,4.4247597,3500,28800
19.729393,4.42444273,3600,28800
19.6946259,4.42413454,3700,28800
19.6598565,4.42383512,3800,28800
19.6250844,4.42354448,3900,28800
19.5906572,4.42326538,3999,28800
20.9824009,4.45688719,0,28900
20.947469,4.4562593,100,28900
20.9125481,4.45564048,200,28900
20.8776378,4.45503071,300,28900
20.8427378,4.45442997,400,28900
20.8078477,4.45383825,500,28900
20.7729671,4.45325553,600,28900
20.7380957,4.4526818,700,28900
20.703233,4.45211706,800,28900
20.6683787,4.45156128,900,28900
20.6335324,4.45101446,1000,28900
20.5986938,4.45047657,1100,28900
20.5638625,4.44994763,1200,28900
20.5290381,4.4494276,1300,28900
20.4942202,4.44891648,1400,28900
20.4594085,4.44841426,1500,28900
20.4246026,4.44792093,1600,28900
20.3898022,4.44743649,1700,28900
20.3550068,4.44696091,1800,28900
20.3202161,4.4464942,1900,28900
20.2854297,4.44603634,2000,28900
20.2506473,4.44558733,2100,28900
20.2158685,4.44514716,2200,28900
20.181093,4.44471583,2300,28900
20.1463203,4.44429332,2400,28900
20.11155,4.44387962,2500,28900
20.0767819,4.44347474,2600,28900
20.0420156,4.44307867,2700,28900
20.0072507,4.44269141,2800,28900
19.9724868,4.44231293,2900,28900
19.9377235,4.44194326,3000,28900
19.9029606,4.44158237,3100,28900
19.8681976,4.44123026,3200,28900
19.8334341,4.44088694,3300,28900
19.7986699,4.44055239,3400,28900
19.7639045,4.44022663,3500,28900
19.7291375,4.43990963,3600,28900
19.6943687,4.43960141,3700,28900
19.6595976,4.43930195,3800,28900
19.6248238,4.43901127,3900,28900
19.5903948,4.43873212,3999,28900
20.9822058,4.47235762,0,29000
20.9472722,4.47172988,100,29000
20.9123497,4.47111121,200,29000
20.8774378,4.47050157,300,29000
20.8425362,4.46990096,400,29000
20.8076445,4.46930936,500,29000
20.7727623,4.46872677,600,29000
20.7378892,4.46815316,700,29000
20.7030249,4.46758852,800,29000
20.668169,4.46703285,900,29000
20.6333211,4.46648612,1000,29000
20.5984809,4.46594833,1100,29000
20.5636479,4.46541947,1200,29000
20.5288219,4.46489953,1300,29000
20.4940024,4.46438849,1400,29000
20.459189,4.46388634,1500,29000
20.4243815,4.46339308,1600,29000
20.3895794,4.4629087,1700,29000
20.3547823,4.46243318,1800,29000
20.31999,4.46196652,1900,29000
20.2852019,4.46150871,2000,29000
20.2504179,4.46105975,2100,29000
20.2156374,4.46061961,2200,29000
20.1808602,4.46018831,2300,29000
20.1460858,4.45976582,2400,29000
20.1113139,4.45935215,2500,29000
20.0765441,4.45894729,2600,29000
20.0417761,4.45855123,2700,29000
20.0070095,4.45816396,2800,29000
19.9722439,4.45778549,2900,29000
19.9374789,4.45741581,3000,29000
19.9027143,4.45705491,3100,29000
19.8679496,4.45670279,3200,29000
19.8331844,4.45635945,3300,29000
19.7984184,4.45602488,3400,29000
19.7636513,4.45569908,3500,29000
19.7288826,4.45538205,3600,29000
19.6941121,4.45507378,3700,29000
19.6593392,4.45477428,3800,29000
19.6245637,4.45448354,3900,29000
19.590133,4.45420435,3999,29000
20.9820067,4.48782491,0,29100
20.9470716,4.48719725,100,29100
20.9121474,4.48657864,200,29100
20.877234,4.48596906,300,29100
20.8423307,4.48536851,400,29100
20.8074374,4.48477697,500,29100
20.7725536,4.48419442,600,29100
20.7376789,4.48362085,700,29100
20.702813,4.48305626,800,29100
20.6679555,4.48250061,900,29100
20.633106,4.48195392,1000,29100
20.5982641,4.48141615,1100,29100
20.5634295,4.48088731,1200,29100
20.5286018,4.48036737,1300,29100
20.4937807,4.47985634,1400,29100
20.4589657,4.47935419,1500,29100
20.4241565,4.47886093,1600,29100
20.3893528,4.47837653,1700,29100
20.3545541,4.477901,1800,29100
20.3197601,4.47743432,1900,29100
20.2849704,4.47697649,2000,29100
20.2501847,4.47652749,2100,29100
20.2154026,4.47608732,2200,29100
20.1806237,4.47565597,2300,29100
20.1458476,4.47523344,2400,29100
20.111074,4.47481972,2500,29100
20.0763026,4.4744148,2600,29100
20.0415329,4.47401867,2700,29100
20.0067646,4.47363134,2800,29100
19.9719973,4.4732528,2900,29100
19.9372307,4.47288304,3000,29100
19.9024643,4.47252206,3100,29100
19.8676979,4.47216985,3200,29100
19.8329311,4.47182641,3300,29100
19.7981634,4.47149174,3400,29100
19.7633946,4.47116584,3500,29100
19.7286242,4.4708487,3600,29100
19.6938519,4.47054032,3700,29100
19.6590773,4.4702407,3800,29100
19.6243001,4.46994984,3900,29100
19.5898677,4.46967052,3999,29100
20.9818248,4.50327831,0,29200
20.9468881,4.50265091,100,29200
20.9119624,4.50203255,200,29200
20.8770474,4.50142322,300,29200
20.8421426,4.50082291,400,29200
20.8072476,4.5002316,500,29200
20.7723622,4.49964928,600,29200
20.7374859,4.49907593,700,29200
20.7026184,4.49851155,800,29200
20.6677593,4.49795612,900,29200
20.6329082,4.49740963,1000,29200
20.5980647,4.49687207,1100,29200
20.5632285,4.49634342,1200,29200
20.5283992,4.49582367,1300,29200
20.4935765,4.49531282,1400,29200
20.4587599,4.49481086,1500,29200
20.4239491,4.49431777,1600,29200
20.3891437,4.49383355,1700,29200
20.3543434,4.49335818,1800,29200
20.3195477,4.49289166,1900,29200
20.2847564,4.49243397,2000,29200
20.2499691,4.49198512,2100,29200
20.2151853,4.4915451,2200,29200
20.1804047,4.49111389,2300,29200
20.145627,4.49069149,2400,29200
20.1108518,4.49027789,2500,29200
20.0760787,4.4898731,2600,29200
20.0413074,4.48947709,2700,29200
20.0065374,4.48908987,2800,29200
19.9717684,4.48871143,2900,29200
19.9370001,4.48834177,3000,29200
19.9022321,4.48798089,3100,29200
19.867464,4.48762877,3200,29200
19.8326955,4.48728542,3300,29200
19.7979262,4.48695083,3400,29200
19.7631556,4.486625,3500,29200
19.7283836,4.48630793,3600,29200
19.6936096,4.48599962,3700,29200
19.6588333,4.48570006,3800,29200
19.6240544,4.48540925,3900,29200
19.5896203,4.48512997,3999,29200
20.9816344,4.51874552,0,29300
20.9466961,4.51811836,100,29300
20.9117688,4.51750023,200,29300
20.8768521,4.51689113,300,29300
20.8419457,4.51629104,400,29300
20.8070492,4.51569995,500,29300
20.7721621,4.51511785,600,29300
20.7372842,4.51454471,700,29300
20.7024151,4.51398053,800,29300
20.6675543,4.5134253,900,29300
20.6327016,4.512879,1000,29300
20.5978565,4.51234162,1100,29300
20.5630186,4.51181315,1200,29300
20.5281877,4.51129358,1300,29300
20.4933633,4.51078291,1400,29300
20.4585451,4.51028111,1500,29300
20.4237326,4.50978818,1600,29300
20.3889256,4.50930411,1700,29300
20.3541236,4.50882889,1800,29300
20.3193263,4.50836251,1900,29300
20.2845333,4.50790497,2000,29300
20.2497443,4.50745625,2100,29300
20.2149588,4.50701635,2200,29300
20.1801766,4.50658527,2300,29300
20.1453972,4.50616298,2400,29300
20.1106203,4.5057495,2500,29300
20.0758455,4.50534481,2600,29300
20.0410725,4.50494891,2700,29300
20.0063008,4.50456179,2800,29300
19.9715301,4.50418344,2900,29300
19.9367601,4.50381387,3000,29300
19.9019904,4.50345306,3100,29300
19.8672206,4.50310102,3200,29300
19.8324504,4.50275774,3300,29300
19.7976793,4.50242322,3400,29300
19.762907,4.50209745,3500,29300
19.7281332,4.50178044,3600,29300
19.6933575,4.50147218,3700,29300
19.6585795,4.50117266,3800,29300
19.6237988,4.50088189,3900,29300
19.589363,4.50060265,3999,29300
20.9814428,4.53419898,0,29400
20.9465029,4.53357199,100,29400
20.911574,4.53295403,200,29400
20.8766558,4.53234509,300,29400
20.8417478,4.53174516,400,29400
20.8068496,4.53115422,500,29400
20.771961,4.53057226,600,29400
20.7370815,4.52999927,700,29400
20.7022108,4.52943523,800,29400
20.6673484,4.52888012,900,29400
20.632494,4.52833395,1000,29400
20.5976473,4.52779669,1100,29400
20.5628079,4.52726834,1200,29400
20.5279753,4.52674888,1300,29400
20.4931493,4.5262383,1400,29400
20.4583295,4.5257366,1500,29400
20.4235154,4.52524377,1600,29400
20.3887067,4.52475978,1700,29400
20.3539031,4.52428465,1800,29400
20.3191042,4.52381835,1900,29400
20.2843096,4.52336088,2000,29400
20.2495189,4.52291223,2100,29400
20.2147318,4.52247239,2200,29400
20.1799479,4.52204136,2300,29400
20.1451669,4.52161913,2400,29400
20.1103883,4.52120569,2500,29400
20.0756119,4.52080104,2600,29400
20.0408371,4.52040518,2700,29400
20.0060638,4.52001809,2800,29400
19.9712915,4.51963976,2900,29400
19.9365198,4.51927021,3000,29400
19.9017484,4.51890942,3100,29400
19.8669769,4.51855739,3200,29400
19.832205,4.51821411,3300,29400
19.7974322,4.51787959,3400,29400
19.7626583,4.51755382,3500,29400
19.7278828,4.51723679,3600,29400
19.6931054,4.51692851,3700,29400
19.6583257,4.51662897,3800,29400
19.6235433,4.51633818,3900,29400
19.5891058,4.5160589,3999,29400
20.9812417,4.54966688,0,29500
20.9463001,4.5490399,100,29500
20.9113697,4.54842195,200,29500
20.8764498,4.54781302,300,29500
20.8415402,4.54721309,400,29500
20.8066404,4.54662215,500,29500
20.7717502,4.54604017,600,29500
20.736869,4.54546716,700,29500
20.7019967,4.5449031,800,29500
20.6671327,4.54434797,900,29500
20.6322767,4.54380176,1000,29500
20.5974284,4.54326447,1100,29500
20.5625873,4.54273607,1200,29500
20.5277531,4.54221657,1300,29500
20.4929254,4.54170594,1400,29500
20.4581039,4.54120418,1500,29500
20.4232882,4.54071128,1600,29500
20.3884779,4.54022723,1700,29500
20.3536726,4.53975202,1800,29500
20.318872,4.53928564,1900,29500
20.2840757,4.53882809,2000,29500
20.2492834,4.53837935,2100,29500
20.2144946,4.53793942,2200,29500
20.1797091,4.53750829,2300,29500
20.1449264,4.53708595,2400,29500
20.1101461,4.53667241,2500,29500
20.075368,4.53626764,2600,29500
20.0405916,4.53587165,2700,29500
20.0058166,4.53548443,2800,29500
19.9710426,4.53510598,2900,29500
19.9362692,4.53473629,3000,29500
19.9014961,4.53437536,3100,29500
19.8667229,4.53402318,3200,29500
19.8319492,4.53367976,3300,29500
19.7971748,4.53334507,3400,29500
19.7623991,4.53301914,3500,29500
19.7276219,4.53270195,3600,29500
19.6928428,4.53239349,3700,29500
19.6580613,4.53209378,3800,29500
19.6232772,4.5318028,3900,29500
19.588838,4.53152334,3999,29500
20.9810556,4.56513206,0,29600
20.9461125,4.5645053,100,29600
20.9111804,4.56388756,200,29600
20.8762589,4.56327884,300,29600
20.8413476,4.5626791,400,29600
20.8064463,4.56208835,500,29600
20.7715544,4.56150657,600,29600
20.7366716,4.56093374,700,29600
20.7017976,4.56036986,800,29600
20.666932,4.5598149,900,29600
20.6320744,4.55926886,1000,29600
20.5972244,4.55873173,1100,29600
20.5623817,4.55820349,1200,29600
20.5275458,4.55768413,1300,29600
20.4927165,4.55717365,1400,29600
20.4578933,4.55667203,1500,29600
20.4230759,4.55617927,1600,29600
20.388264,4.55569535,1700,29600
20.353457,4.55522026,1800,29600
20.3186548,4.554754,1900,29600
20.2838568,4.55429656,2000,29600
20.2490628,4.55384793,2100,29600
20.2142724,4.55340811,2200,29600
20.1794851,4.55297708,2300,29600
20.1447007,4.55255484,2400,29600
20.1099188,4.55214138,2500,29600
20.075139,4.5517367,2600,29600
20.0403609,4.55134078,2700,29600
20.0055842,4.55095364,2800,29600
19.9708084,4.55057526,2900,29600
19.9360334,4.55020563,3000,29600
19.9012586,4.54984475,3100,29600
19.8664837,4.54949263,3200,29600
19.8317083,4.54914925,3300,29600
19.7969321,4.54881461,3400,29600
19.7621547,4.54848871,3500,29600
19.7273758,4.54817155,3600,29600
19.6925949,4.54786312,3700,29600
19.6578117,4.54756343,3800,29600
19.6230259,4.54727246,3900,29600
19.5885849,4.54699301,3999,29600
20.9808678,4.58058777,0,29700
20.9459231,4.57996133,100,29700
20.9109894,4.57934391,200,29700
20.8760663,4.57873549,300,29700
20.8411535,4.57813606,400,29700
20.8062505,4.5775456,500,29700
20.771357,4.57696411,600,29700
20.7364726,4.57639157,700,29700
20.701597,4.57582796,800,29700
20.6667298,4.57527328,900,29700
20.6318705,4.57472751,1000,29700
20.5970189,4.57419064,1100,29700
20.5621746,4.57366266,1200,29700
20.5273371,4.57314356,1300,29700
20.4925061,4.57263333,1400,29700
20.4576813,4.57213196,1500,29700
20.4228623,4.57163943,1600,29700
20.3880487,4.57115574,1700,29700
20.3532401,4.57068088,1800,29700
20.3184362,4.57021485,1900,29700
20.2836366,4.56975762,2000,29700
20.2488409,4.5693092,2100,29700
20.2140488,4.56886958,2200,29700
20.1792599,4.56843875,2300,29700
20.1444738,4.56801671,2400,29700
20.1096902,4.56760344,2500,29700
20.0749087,4.56719894,2600,29700
20.0401289,4.56680321,2700,29700
20.0053505,4.56641624,2800,29700
19.9705731,4.56603802,2900,29700
19.9357963,4.56566856,3000,29700
19.9010198,4.56530785,3100,29700
19.8662432,4.56495587,3200,29700
19.8314661,4.56461264,3300,29700
19.7966882,4.56427814,3400,29700
19.7619091,4.56395238,3500,29700
19.7271284,4.56363535,3600,29700
19.6923458,4.56332705,3700,29700
19.6575609,4.56302748,3800,29700
19.6227734,4.56273664,3900,29700
19.5883307,4.5624573,3999,29700
20.9806724,4.59605098,0,29800
20.9457261,4.59542469,100,29800
20.9107907,4.59480742,200,29800
20.875866,4.59419914,300,29800
20.8409516,4.59359984,400,29800
20.806047,4.59300952,500,29800
20.7711519,4.59242815,600,29800
20.7362659,4.59185573,700,29800
20.7013886,4.59129224,800,29800
20.6665198,4.59073766,900,29800
20.6316589,4.590192,1000,29800
20.5968056,4.58965523,1100,29800
20.5619596,4.58912734,1200,29800
20.5271205,4.58860833,1300,29800
20.4922879,4.58809818,1400,29800
20.4574615,4.58759688,1500,29800
20.4226408,4.58710442,1600,29800
20.3878255,4.5866208,1700,29800
20.3530153,4.58614601,1800,29800
20.3182097,4.58568002,1900,29800
20.2834084,4.58522285,2000,29800
20.248611,4.58477448,2100,29800
20.2138173,4.5843349,2200,29800
20.1790267,4.5839041,2300,29800
20.1442389,4.58348209,2400,29800
20.1094536,4.58306884,2500,29800
20.0746704,4.58266437,2600,29800
20.039889,4.58226865,2700,29800
20.0051088,4.58188169,2800,29800
19.9703297,4.58150348,2900,29800
19.9355513,4.58113401,3000,29800
19.900773,4.58077329,3100,29800
19.8659947,4.5804213,3200,29800
19.8312159,4.58007806,3300,29800
19.7964363,4.57974354,3400,29800
19.7616555,4.57941775,3500,29800
19.7268731,4.57910069,3600,29800
19.6920887,4.57879235,3700,29800
19.6573021,4.57849273,3800,29800
19.6225128,4.57820184,3900,29800
19.5880684,4.57792245,3999,29800
20.9804845,4.61151548,0,29900
20.9455365,4.61088933,100,29900
20.9105996,4.61027219,200,29900
20.8756732,4.60966404,300,29900
20.8407572,4.60906488,400,29900
20.8058509,4.60847467,500,29900
20.7709542,4.60789342,600,29900
20.7360666,4.60732111,700,29900
20.7011877,4.60675772,800,29900
20.6663172,4.60620325,900,29900
20.6314546,4.60565768,1000,29900
20.5965997,4.605121,1100,29900
20.5617521,4.6045932,1200,29900
20.5269113,4.60407426,1300,29900
20.4920771,4.60356419,1400,29900
20.4572489,4.60306296,1500,29900
20.4224266,4.60257056,1600,29900
20.3876096,4.602087,1700,29900
20.3527977,4.60161226,1800,29900
20.3179905,4.60114632,1900,29900
20.2831875,4.60068919,2000,29900
20.2483885,4.60024086,2100,29900
20.213593,4.59980131,2200,29900
20.1788008,4.59937054,2300,29900
20.1440113,4.59894854,2400,29900
20.1092243,4.59853532,2500,29900
20.0744394,4.59813085,2600,29900
20.0396563,4.59773514,2700,29900
20.0048745,4.59734818,2800,29900
19.9700936,4.59696996,2900,29900
19.9353135,4.59660049,3000,29900
19.9005335,4.59623975,3100,29900
19.8657535,4.59588775,3200,29900
19.830973,4.59554447,3300,29900
19.7961916,4.59520992,3400,29900
19.7614091,4.5948841,3500,29900
19.7266249,4.59456699,3600,29900
19.6918389,4.59425861,3700,29900
19.6570505,4.59395894,3800,29900
19.6222594,4.593668,3900,29900
19.5878133,4.59338854,3999,29900
20.9802995,4.62696854,0,30000
20.94535,4.62634267,100,30000
20.9104115,4.62572581,200,30000
20.8754835,4.62511794,300,30000
20.8405658,4.62451904,400,30000
20.805658,4.62392909,500,30000
20.7707596,4.6233481,600,30000
20.7358704,4.62277604,700,30000
20.7009899,4.6222129,800,30000
20.6661178,4.62165867,900,30000
20.6312536,4.62111333,1000,30000
20.5963971,4.62057688,1100,30000
20.5615478,4.6200493,1200,30000
20.5267054,4.61953059,1300,30000
20.4918695,4.61902072,1400,30000
20.4570397,4.6185197,1500,30000
20.4222157,4.61802751,1600,30000
20.3873971,4.61754415,1700,30000
20.3525836,4.61706959,1800,30000
20.3177747,4.61660385,1900,30000
20.2829701,4.6161469,2000,30000
20.2481694,4.61569874,2100,30000
20.2133722,4.61525936,2200,30000
20.1785783,4.61482876,2300,30000
20.1437872,4.61440693,2400,30000
20.1089985,4.61399385,2500,30000
20.0742119,4.61358954,2600,30000
20.0394271,4.61319397,2700,30000
20.0046436,4.61280715,2800,30000
19.9698611,4.61242907,2900,30000
19.9350792,4.61205972,3000,30000
19.9002976,4.61169911,3100,30000
19.8655158,4.61134722,3200,30000
19.8307336,4.61100406,3300,30000
19.7959505,4.61066962,3400,30000
19.7611663,4.6103439,3500,30000
19.7263804,4.61002689,3600,30000
19.6915926,4.6097186,3700,30000
19.6568025,4.60941902,3800,30000
19.6220097,4.60912816,3900,30000
19.5875619,4.60884878,3999,30000
20.9801062,4.64242767,0,30100
20.945155,4.64180197,100,30100
20.9102149,4.64118527,200,30100
20.8752853,4.64057755,300,30100
20.840366,4.6399788,400,30100
20.8054566,4.63938901,500,30100
20.7705566,4.63880815,600,30100
20.7356657,4.63823622,700,30100
20.7007836,4.63767321,800,30100
20.6659098,4.6371191,900,30100
20.631044,4.63657388,1000,30100
20.5961859,4.63603754,1100,30100
20.5613349,4.63551007,1200,30100
20.5264909,4.63499146,1300,30100
20.4916533,4.63448169,1400,30100
20.4568219,4.63398076,1500,30100
20.4219963,4.63348866,1600,30100
20.387176,4.63300537,1700,30100
20.3523608,4.6325309,1800,30100
20.3175502,4.63206522,1900,30100
20.2827439,4.63160833,2000,30100
20.2479416,4.63116023,2100,30100
20.2131428,4.63072091,2200,30100
20.1783471,4.63029036,2300,30100
20.1435543,4.62986857,2400,30100
20.108764,4.62945553,2500,30100
20.0739757,4.62905125,2600,30100
20.0391892,4.62865571,2700,30100
20.004404,4.62826891,2800,30100
19.9696198,4.62789085,2900,30100
19.9348362,4.62752151,3000,30100
19.9000528,4.62716091,3100,30100
19.8652694,4.62680902,3200,30100
19.8304855,4.62646586,3300,30100
19.7957007,4.62613141,3400,30100
19.7609147,4.62580567,3500,30100
19.7261271,4.62548865,3600,30100
19.6913376,4.62518033,3700,30100
19.6565457,4.62488072,3800,30100
19.6217512,4.62458982,3900,30100
19.5873016,4.62431041,3999,30100
20.9799171,4.65788134,0,30200
20.9449644,4.65725581,100,30200
20.9100226,4.65663927,200,30200
20.8750915,4.6560317,300,30200
20.8401705,4.6554331,400,30200
20.8052595,4.65484345,500,30200
20.7703579,4.65426273,600,30200
20.7354654,4.65369093,700,30200
20.7005816,4.65312805,800,30200
20.6657062,4.65257406,900,30200
20.6308388,4.65202896,1000,30200
20.595979,4.65149273,1100,30200
20.5611265,4.65096536,1200,30200
20.5262808,4.65044685,1300,30200
20.4914416,4.64993718,1400,30200
20.4566085,4.64943634,1500,30200
20.4217812,4.64894432,1600,30200
20.3869593,4.64846111,1700,30200
20.3521424,4.64798671,1800,30200
20.3173302,4.6475211,1900,30200
20.2825223,4.64706428,2000,30200
20.2477182,4.64661624,2100,30200
20.2129178,4.64617697,2200,30200
20.1781205,4.64574646,2300,30200
20.143326,4.64532471,2400,30200
20.108534,4.64491171,2500,30200
20.073744,4.64450746,2600,30200
20.0389558,4.64411195,2700,30200
20.0041689,4.64372517,2800,30200
19.969383,4.64334712,2900,30200
19.9345977,4.6429778,3000,30200
19.8998127,4.6426172,3100,30200
19.8650275,4.64226531,3200,30200
19.8302419,4.64192214,3300,30200
19.7954554,4.64158768,3400,30200
19.7606677,4.64126193,3500,30200
19.7258784,4.64094489,3600,30200
19.6910871,4.64063655,3700,30200
19.6562936,4.64033691,3800,30200
19.6214973,4.64004597,3900,30200
19.587046,4.63976651,3999,30200
20.9797302,4.67333986,0,30300
20.9447758,4.67271454,100,30300
20.9098324,4.6720982,200,30300
20.8748996,4.67149084,300,30300
20.8399771,4.67089243,400,30300
20.8050644,4.67030297,500,30300
20.7701612,4.66972243,600,30300
20.735267,4.66915082,700,30300
20.7003816,4.6685881,800,30300
20.6655046,4.66803428,900,30300
20.6306355,4.66748934,1000,30300
